t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1783306500,54.9,55.0,54.9,54.9,20300,2026-07-06,,,,,,,,
1783306560,55.0,55.0,54.9,54.9,28700,2026-07-06,,,,,,,,
1783306620,54.9,55.0,54.9,54.9,20600,2026-07-06,,,,,,,,
1783306680,54.9,55.0,54.9,55.0,27400,2026-07-06,,,,,,,,
1783306740,55.0,55.1,55.0,55.0,13400,2026-07-06,,,,,,,,
1783306800,55.0,55.1,55.0,55.1,500,2026-07-06,,,,,,,,
1783306860,55.1,55.1,55.0,55.1,900,2026-07-06,,,,,,,,
1783306920,55.1,55.1,55.0,55.0,4300,2026-07-06,,,,,,,,
1783306980,55.0,55.0,55.0,55.0,4700,2026-07-06,,,,,,,,
1783307040,55.0,55.1,55.0,55.0,18200,2026-07-06,,,,,,,,
1783307100,55.0,55.0,54.9,55.0,4500,2026-07-06,,,,,,,,
1783307160,55.0,55.0,55.0,55.0,4100,2026-07-06,,,,,,,,
