t,open,high,low,close,volume,date_vn
1785382320,1863.85,1864.3,1863.75,1864.16,389477,2026-07-30
1785382380,1864.12,1864.88,1863.98,1864.57,543656,2026-07-30
1785382440,1865.1,1865.89,1864.74,1865.89,775153,2026-07-30
1785382500,1865.56,1866.42,1865.56,1866.24,725476,2026-07-30
1785382560,1866.06,1867.47,1865.91,1867.31,915037,2026-07-30
1785382620,1867.41,1867.9,1867.41,1867.71,422532,2026-07-30
1785382680,1867.99,1868.2,1867.56,1867.68,818472,2026-07-30
1785382740,1867.68,1868.36,1867.36,1867.66,502112,2026-07-30
1785382800,1867.73,1868.36,1867.59,1868.15,891399,2026-07-30
1785382860,1868.3,1868.79,1867.77,1868.64,1454203,2026-07-30
1785382920,1868.31,1869.05,1867.98,1868.7,1154353,2026-07-30
1785382980,1868.59,1869.36,1868.23,1868.74,568464,2026-07-30
1785383040,1869.35,1870.14,1868.66,1869.75,1664139,2026-07-30
1785383100,1869.62,1870.73,1869.58,1869.97,1432489,2026-07-30
1785383160,1869.96,1871.43,1869.96,1871.43,941387,2026-07-30
1785383220,1871.15,1872.45,1871.05,1872.45,545502,2026-07-30
1785383280,1871.75,1872.22,1871.26,1872.22,991440,2026-07-30
1785383340,1872.25,1872.57,1871.63,1872.26,968127,2026-07-30
1785383400,1872.85,1872.85,1871.91,1872.64,1165914,2026-07-30
1785383460,1872.32,1872.75,1871.83,1871.83,556356,2026-07-30
1785383520,1871.61,1872.28,1871.45,1871.89,861095,2026-07-30
1785383580,1871.4,1871.41,1870.67,1870.85,2002926,2026-07-30
1785383640,1870.89,1871.11,1870.16,1870.16,1959224,2026-07-30
1785383700,1870.97,1870.97,1869.87,1870.07,1029841,2026-07-30
1785383760,1869.85,1870.76,1869.85,1870.32,812566,2026-07-30
1785383820,1870.26,1870.41,1869.46,1869.46,441635,2026-07-30
1785383880,1870.1,1870.47,1869.43,1869.43,1023678,2026-07-30
1785383940,1869.81,1871.02,1869.62,1870.4,532039,2026-07-30
1785384000,1870.28,1871.69,1870.28,1871.06,1084054,2026-07-30
1785384060,1870.96,1871.85,1870.87,1871.61,884312,2026-07-30
1785384120,1871.66,1871.73,1871.2,1871.35,478517,2026-07-30
1785384180,1871.27,1872.12,1871.17,1871.49,1438975,2026-07-30
1785384240,1872.04,1872.32,1871.49,1871.63,334176,2026-07-30
1785384300,1871.25,1872.23,1871.23,1871.36,349063,2026-07-30
1785384360,1871.39,1872.03,1871.01,1871.94,452071,2026-07-30
1785384420,1872.21,1873.23,1872.21,1872.6,919116,2026-07-30
1785384480,1872.41,1872.74,1871.87,1872.37,471452,2026-07-30
1785384540,1872.22,1872.55,1871.76,1872.4,540599,2026-07-30
1785384600,1873.08,1873.39,1872.59,1873.18,893562,2026-07-30
1785384660,1872.65,1873.32,1872.65,1873.08,308038,2026-07-30
1785384720,1872.73,1873.95,1872.72,1873.34,516653,2026-07-30
1785384780,1873.28,1874.24,1872.96,1874.24,471071,2026-07-30
1785384840,1873.3,1875.85,1873.3,1875.28,892414,2026-07-30
1785384900,1876.02,1876.67,1875.2,1875.99,2358891,2026-07-30
1785384960,1876.3,1876.57,1874.68,1875.62,524579,2026-07-30
1785385020,1875.19,1876.11,1874.79,1876.11,1118289,2026-07-30
1785385080,1875.82,1876.58,1875.28,1875.89,1183009,2026-07-30
1785385140,1875.8,1876.63,1875.53,1875.9,1195953,2026-07-30
1785385200,1875.9,1876.92,1875.66,1876.92,839990,2026-07-30
1785385260,1877.64,1877.67,1876.51,1877.51,1159048,2026-07-30
1785385320,1877.72,1878.02,1877.18,1877.53,965432,2026-07-30
1785385380,1877.31,1878.43,1876.5,1876.5,821359,2026-07-30
1785385440,1877.24,1878.16,1877.09,1878.16,722112,2026-07-30
1785385500,1877.23,1879.17,1877.23,1878.71,1432209,2026-07-30
1785385560,1879.05,1879.31,1877.9,1878.73,2975830,2026-07-30
1785385620,1878.83,1879.98,1878.69,1879.29,1421106,2026-07-30
1785385680,1879.04,1880.12,1878.93,1879.61,2486905,2026-07-30
1785385740,1879.88,1880.73,1879.36,1880.73,1382986,2026-07-30
1785385800,1881.06,1881.06,1881.06,1881.06,619280,2026-07-30
1785391200,1881.07,1881.11,1879.5,1880.6,4517652,2026-07-30
1785391260,1881.14,1882.01,1880.39,1881.61,1845126,2026-07-30
1785391320,1882.05,1882.05,1880.32,1881.52,1479598,2026-07-30
1785391380,1881.07,1881.31,1880.07,1880.62,2050055,2026-07-30
1785391440,1880.6,1881.14,1879.84,1880.61,1367799,2026-07-30
1785391500,1880.69,1881.17,1879.99,1880.24,2088793,2026-07-30
1785391560,1880.57,1881.13,1880.26,1881.12,1858320,2026-07-30
1785391620,1881.04,1881.76,1880.81,1881.22,1886959,2026-07-30
1785391680,1881.39,1883.2,1881.23,1883.2,2867613,2026-07-30
1785391740,1882.65,1883.33,1882.39,1882.74,2407380,2026-07-30
1785391800,1883.47,1883.47,1882.43,1882.54,2220278,2026-07-30
1785391860,1883.16,1883.23,1882.27,1882.27,1497850,2026-07-30
1785391920,1882.88,1883.64,1882.4,1883.64,1685512,2026-07-30
1785391980,1883.29,1883.82,1882.68,1883.0,1219279,2026-07-30
1785392040,1883.48,1883.75,1882.82,1883.59,927514,2026-07-30
1785392100,1883.74,1884.41,1883.14,1883.16,761402,2026-07-30
1785392160,1883.4,1884.48,1883.4,1884.48,1306351,2026-07-30
1785392220,1883.97,1884.98,1883.35,1883.67,1403044,2026-07-30
1785392280,1883.17,1883.17,1881.48,1881.48,1637486,2026-07-30
1785392340,1881.32,1882.22,1880.89,1881.26,2301865,2026-07-30
1785392400,1880.77,1880.87,1879.69,1879.69,3599511,2026-07-30
1785392460,1879.83,1880.42,1879.12,1879.48,4000664,2026-07-30
1785392520,1879.83,1880.49,1879.32,1879.72,987164,2026-07-30
1785392580,1880.11,1881.26,1879.87,1880.57,913398,2026-07-30
1785392640,1881.21,1882.21,1880.69,1881.09,1748366,2026-07-30
1785392700,1881.37,1881.99,1880.96,1881.26,838174,2026-07-30
1785392760,1881.48,1882.16,1881.1,1881.42,1142484,2026-07-30
1785392820,1881.56,1881.76,1881.12,1881.46,1018591,2026-07-30
1785392880,1881.41,1882.02,1881.17,1881.17,695277,2026-07-30
1785392940,1881.13,1881.39,1880.52,1880.77,599712,2026-07-30
1785393000,1881.72,1881.9,1880.71,1880.71,1033913,2026-07-30
1785393060,1880.97,1881.97,1880.52,1881.46,1044425,2026-07-30
1785393120,1880.88,1881.66,1880.42,1881.41,762226,2026-07-30
1785393180,1881.09,1882.18,1880.47,1880.47,1131992,2026-07-30
1785393240,1881.49,1882.06,1880.57,1880.88,2580791,2026-07-30
1785393300,1881.37,1882.39,1880.82,1882.16,892216,2026-07-30
1785393360,1881.69,1882.32,1880.54,1881.45,955681,2026-07-30
1785393420,1882.01,1882.01,1880.48,1880.8,1240638,2026-07-30
1785393480,1881.02,1881.34,1880.02,1880.09,1005933,2026-07-30
1785393540,1881.18,1881.18,1879.86,1880.28,1345448,2026-07-30
1785393600,1880.3,1880.3,1878.65,1878.65,2041436,2026-07-30
1785393660,1879.62,1879.9,1877.7,1877.7,2302502,2026-07-30
1785393720,1879.38,1879.38,1877.28,1877.73,1464863,2026-07-30
1785393780,1878.62,1878.62,1877.02,1877.6,836238,2026-07-30
1785393840,1877.5,1878.53,1877.24,1877.88,1177806,2026-07-30
1785393900,1878.4,1878.4,1876.85,1877.97,1273934,2026-07-30
1785393960,1878.26,1878.26,1877.06,1877.46,1073999,2026-07-30
1785394020,1877.49,1878.97,1877.2,1878.97,1499076,2026-07-30
1785394080,1879.15,1879.88,1878.3,1879.88,1362296,2026-07-30
1785394140,1879.46,1880.02,1879.17,1879.25,1037585,2026-07-30
1785394200,1879.28,1882.36,1879.28,1882.36,1167768,2026-07-30
1785394260,1883.4,1884.52,1883.14,1884.13,799888,2026-07-30
1785394320,1884.99,1885.26,1884.2,1885.26,1011507,2026-07-30
1785394380,1884.94,1885.17,1883.94,1884.45,1272096,2026-07-30
1785394440,1884.32,1885.27,1884.32,1885.19,887678,2026-07-30
1785394500,1885.0,1885.0,1883.76,1884.72,1832257,2026-07-30
1785394560,1884.41,1886.38,1884.41,1886.38,2242238,2026-07-30
1785394620,1886.62,1887.87,1886.56,1887.61,2166460,2026-07-30
1785394680,1887.52,1888.52,1887.52,1888.27,2528841,2026-07-30
1785394740,1887.71,1889.03,1887.71,1888.19,1703932,2026-07-30
1785394800,1887.81,1889.15,1887.81,1888.11,1162480,2026-07-30
1785394860,1887.64,1888.53,1886.63,1886.63,1182635,2026-07-30
1785394920,1886.58,1888.01,1886.52,1887.0,1443888,2026-07-30
1785394980,1886.78,1886.85,1885.89,1885.89,1826213,2026-07-30
1785395040,1885.77,1886.65,1885.77,1886.31,994188,2026-07-30
1785395100,1886.89,1887.38,1886.59,1887.38,1176481,2026-07-30
1785395160,1886.85,1888.08,1886.85,1887.52,1263096,2026-07-30
1785395220,1887.58,1888.64,1887.58,1888.63,1081304,2026-07-30
1785395280,1888.69,1888.69,1887.73,1887.73,933229,2026-07-30
1785395340,1888.3,1888.3,1887.03,1887.32,1765004,2026-07-30
1785395400,1887.54,1888.38,1887.33,1888.04,1164140,2026-07-30
1785395460,1888.35,1888.35,1887.02,1887.55,836708,2026-07-30
1785395520,1888.01,1888.36,1887.36,1887.41,1167298,2026-07-30
1785395580,1887.41,1888.12,1887.0,1887.92,725228,2026-07-30
1785395640,1887.81,1888.43,1887.46,1888.03,922998,2026-07-30
1785395700,1888.02,1888.32,1887.06,1888.2,1054217,2026-07-30
1785395760,1887.43,1888.46,1887.21,1887.73,821561,2026-07-30
1785395820,1887.62,1889.12,1887.38,1888.79,1014062,2026-07-30
1785395880,1889.09,1891.21,1888.66,1890.86,3092170,2026-07-30
1785395940,1891.76,1892.32,1890.98,1892.24,1379190,2026-07-30
1785396000,1892.01,1892.51,1891.63,1892.51,1086146,2026-07-30
1785396060,1892.4,1893.23,1892.1,1892.98,1510959,2026-07-30
1785396120,1892.83,1892.88,1892.22,1892.28,1091647,2026-07-30
1785396180,1892.85,1893.25,1892.57,1892.66,1509266,2026-07-30
1785396240,1892.55,1892.75,1891.43,1891.43,1323274,2026-07-30
1785396300,1892.08,1892.34,1890.59,1890.69,809817,2026-07-30
1785396360,1890.53,1890.64,1889.31,1889.52,1146305,2026-07-30
1785396420,1889.9,1889.9,1888.29,1889.35,1397655,2026-07-30
1785396480,1888.74,1889.78,1888.37,1888.37,2009119,2026-07-30
1785396540,1888.65,1889.93,1887.63,1888.95,4107009,2026-07-30
1785396600,1888.49,1888.49,1888.49,1888.49,84219,2026-07-30
1785396960,1888.32,1888.32,1888.32,1888.32,0,2026-07-30
1785397440,1887.94,1887.94,1887.94,1887.94,0,2026-07-30
1785397500,1886.27,1886.27,1886.27,1886.27,16423620,2026-07-30
1785398700,1886.27,1886.27,1886.27,1886.27,0,2026-07-30
1785463200,1898.79,1898.79,1898.79,1898.79,0,2026-07-31
1785464100,1900.86,1900.86,1894.87,1896.08,6864091,2026-07-31
1785464160,1896.47,1896.47,1894.39,1894.39,2218523,2026-07-31
1785464220,1894.38,1897.37,1894.15,1896.74,2015424,2026-07-31
1785464280,1896.77,1896.89,1894.81,1894.81,1222263,2026-07-31
1785464340,1894.08,1894.6,1893.24,1893.96,1846797,2026-07-31
1785464400,1892.72,1892.84,1891.28,1891.95,1729758,2026-07-31
1785464460,1891.57,1891.96,1889.67,1889.67,1849112,2026-07-31
1785464520,1889.21,1890.2,1889.11,1889.11,1687525,2026-07-31
1785464580,1888.9,1889.24,1887.65,1887.91,1572062,2026-07-31
1785464640,1888.32,1888.58,1887.38,1888.27,1209882,2026-07-31
1785464700,1888.56,1888.77,1887.48,1888.77,1052716,2026-07-31
1785464760,1888.61,1890.37,1888.61,1890.02,1359686,2026-07-31
1785464820,1890.14,1891.18,1889.55,1890.28,1230045,2026-07-31
1785464880,1891.03,1892.14,1891.03,1891.93,981814,2026-07-31
1785464940,1892.78,1892.78,1891.44,1891.44,1013454,2026-07-31
1785465000,1891.92,1891.92,1890.32,1890.41,1004653,2026-07-31
1785465060,1890.16,1890.97,1888.55,1889.03,1034484,2026-07-31
1785465120,1889.19,1889.19,1885.87,1885.87,1964272,2026-07-31
1785465180,1886.21,1886.21,1885.47,1885.89,948534,2026-07-31
1785465240,1885.51,1886.0,1884.78,1884.78,1721765,2026-07-31
1785465300,1884.77,1886.06,1884.77,1886.06,1071909,2026-07-31
1785465360,1885.81,1887.56,1885.77,1887.37,1404066,2026-07-31
1785465420,1886.72,1888.66,1886.72,1888.35,1468578,2026-07-31
1785465480,1888.91,1891.33,1888.34,1891.33,1952660,2026-07-31
1785465540,1891.11,1891.62,1890.41,1890.97,1355606,2026-07-31
1785465600,1891.45,1892.82,1891.22,1892.05,1945867,2026-07-31
1785465660,1892.43,1892.82,1891.39,1891.96,1624578,2026-07-31
1785465720,1892.06,1892.77,1891.72,1891.74,1143047,2026-07-31
1785465780,1891.79,1891.8,1890.77,1890.77,1128716,2026-07-31
1785465840,1890.67,1890.91,1889.62,1890.63,1203781,2026-07-31
1785465900,1891.52,1891.52,1889.46,1889.86,1152627,2026-07-31
1785465960,1891.01,1891.08,1889.49,1889.49,475439,2026-07-31
1785466020,1890.04,1891.16,1889.52,1889.9,1151013,2026-07-31
1785466080,1890.1,1890.25,1889.23,1889.53,836152,2026-07-31
1785466140,1888.9,1889.77,1888.15,1889.77,549309,2026-07-31
1785466200,1889.81,1890.4,1888.94,1890.11,782917,2026-07-31
1785466260,1889.19,1889.51,1888.37,1888.37,648038,2026-07-31
1785466320,1888.55,1889.11,1887.74,1887.86,711186,2026-07-31
1785466380,1889.47,1889.47,1887.88,1887.96,1236652,2026-07-31
1785466440,1887.68,1887.93,1886.71,1886.83,886755,2026-07-31
1785466500,1886.61,1887.42,1886.12,1886.91,934147,2026-07-31
1785466560,1886.82,1887.18,1886.25,1887.01,721577,2026-07-31
1785466620,1886.7,1887.33,1885.74,1885.74,1039236,2026-07-31
1785466680,1885.63,1886.14,1885.08,1885.08,529490,2026-07-31
1785466740,1885.5,1885.83,1884.88,1885.3,493841,2026-07-31
1785466800,1885.16,1885.59,1884.78,1884.78,1329418,2026-07-31
1785466860,1884.67,1885.76,1884.59,1884.88,540251,2026-07-31
1785466920,1885.1,1885.79,1884.68,1885.76,796266,2026-07-31
1785466980,1885.15,1886.27,1885.15,1886.19,759769,2026-07-31
1785467040,1885.35,1886.24,1885.34,1885.34,1131366,2026-07-31
1785467100,1885.35,1886.91,1885.35,1886.91,2035020,2026-07-31
1785467160,1886.91,1887.95,1886.1,1887.12,2014050,2026-07-31
1785467220,1887.14,1888.55,1887.14,1888.53,2355234,2026-07-31
1785467280,1889.06,1890.41,1888.91,1890.17,4954520,2026-07-31
1785467340,1891.03,1892.68,1890.95,1892.68,6786865,2026-07-31
1785467400,1893.0,1896.0,1892.5,1896.0,4301269,2026-07-31
1785467460,1895.57,1897.64,1894.93,1897.31,3082926,2026-07-31
1785467520,1897.44,1897.86,1897.04,1897.85,3441311,2026-07-31
1785467580,1897.71,1898.33,1896.52,1897.44,2494147,2026-07-31
1785467640,1897.29,1897.63,1896.09,1896.32,1479049,2026-07-31
1785467700,1896.51,1896.51,1894.3,1894.3,2051079,2026-07-31
1785467760,1895.3,1895.3,1894.0,1894.46,1676389,2026-07-31
1785467820,1894.05,1894.49,1893.08,1893.08,1507245,2026-07-31
1785467880,1893.54,1894.34,1892.47,1892.75,1084895,2026-07-31
1785467940,1892.01,1892.21,1890.96,1892.21,1231051,2026-07-31
1785468000,1890.96,1891.52,1890.47,1891.39,776893,2026-07-31
1785468060,1890.35,1891.29,1890.32,1890.87,677158,2026-07-31
1785468120,1890.38,1890.76,1889.12,1889.12,1520112,2026-07-31
1785468180,1889.72,1890.04,1889.02,1889.58,578960,2026-07-31
1785468240,1889.09,1891.01,1889.09,1890.52,634714,2026-07-31
1785468300,1890.44,1890.98,1889.84,1890.33,912721,2026-07-31
1785468360,1890.27,1891.16,1889.78,1890.43,623031,2026-07-31
1785468420,1890.08,1890.55,1889.81,1890.35,865030,2026-07-31
1785468480,1890.8,1890.8,1888.96,1889.63,725634,2026-07-31
1785468540,1889.63,1890.83,1889.25,1889.96,1411551,2026-07-31
1785468600,1889.43,1890.24,1889.43,1890.16,975122,2026-07-31
1785468660,1889.97,1890.18,1889.73,1889.88,543455,2026-07-31
1785468720,1890.19,1890.93,1889.96,1890.54,774565,2026-07-31
1785468780,1890.61,1891.51,1889.96,1889.96,606294,2026-07-31
1785468840,1890.36,1891.57,1889.82,1891.57,406907,2026-07-31
1785468900,1891.25,1891.25,1889.93,1890.24,517958,2026-07-31
1785468960,1890.02,1891.26,1890.02,1890.69,688257,2026-07-31
1785469020,1890.34,1891.48,1890.34,1891.4,338729,2026-07-31
1785469080,1891.35,1891.35,1889.54,1889.54,350313,2026-07-31
1785469140,1890.47,1890.74,1889.88,1890.43,517995,2026-07-31
1785469200,1889.93,1889.93,1888.73,1888.95,779355,2026-07-31
1785469260,1889.33,1890.12,1888.92,1889.66,1351464,2026-07-31
1785469320,1889.19,1889.77,1888.74,1889.34,720278,2026-07-31
1785469380,1888.76,1889.11,1888.48,1888.93,280253,2026-07-31
1785469440,1889.25,1890.07,1888.74,1889.45,359305,2026-07-31
1785469500,1889.25,1889.82,1888.94,1888.94,259999,2026-07-31
1785469560,1889.02,1890.04,1888.9,1889.25,342073,2026-07-31
1785469620,1889.0,1889.62,1888.67,1888.73,319200,2026-07-31
1785469680,1889.11,1889.32,1888.72,1889.15,247544,2026-07-31
1785469740,1889.34,1889.34,1887.76,1887.76,775502,2026-07-31
1785469800,1887.29,1887.77,1886.26,1886.46,956532,2026-07-31
1785469860,1886.87,1887.29,1886.39,1887.07,887619,2026-07-31
1785469920,1887.05,1888.39,1886.75,1888.13,757316,2026-07-31
1785469980,1888.15,1888.33,1887.73,1888.05,381166,2026-07-31
1785470040,1887.73,1887.79,1887.18,1887.18,357418,2026-07-31
1785470100,1886.97,1887.54,1886.72,1886.97,515148,2026-07-31
1785470160,1886.4,1887.33,1886.37,1887.28,999364,2026-07-31
1785470220,1887.13,1887.13,1885.74,1886.65,1262139,2026-07-31
1785470280,1885.65,1886.32,1885.32,1885.98,949686,2026-07-31
1785470340,1886.04,1886.04,1885.0,1885.55,1438599,2026-07-31
1785470400,1886.13,1886.13,1884.61,1885.28,763265,2026-07-31
1785470460,1885.15,1885.41,1884.53,1884.93,528130,2026-07-31
1785470520,1884.82,1885.28,1884.38,1885.22,349253,2026-07-31
1785470580,1884.74,1885.46,1884.45,1885.03,222004,2026-07-31
1785470640,1885.09,1885.41,1884.35,1885.04,419717,2026-07-31
1785470700,1884.67,1885.75,1884.19,1885.58,436999,2026-07-31
1785470760,1886.28,1886.28,1884.95,1885.49,328546,2026-07-31
1785470820,1885.15,1885.66,1884.65,1885.26,214896,2026-07-31
1785470880,1884.71,1885.4,1884.43,1884.99,382958,2026-07-31
1785470940,1885.59,1885.59,1884.88,1884.94,490737,2026-07-31
1785471000,1885.36,1886.22,1885.36,1885.96,617916,2026-07-31
1785471060,1885.37,1886.04,1885.36,1885.49,252599,2026-07-31
1785471120,1885.96,1886.32,1885.59,1886.02,146678,2026-07-31
1785471180,1886.01,1886.75,1885.63,1886.29,239407,2026-07-31
1785471240,1885.92,1886.69,1885.79,1885.79,310213,2026-07-31
1785471300,1885.31,1886.46,1885.31,1885.8,352573,2026-07-31
1785471360,1885.76,1886.52,1885.52,1886.26,252460,2026-07-31
1785471420,1885.46,1885.94,1884.76,1884.76,152825,2026-07-31
1785471480,1885.22,1886.2,1885.12,1885.2,278051,2026-07-31
1785471540,1885.68,1885.91,1884.78,1885.3,361926,2026-07-31
1785471600,1885.45,1885.85,1884.74,1885.65,375809,2026-07-31
1785471660,1885.66,1885.99,1885.43,1885.91,232686,2026-07-31
1785471720,1885.59,1885.9,1884.21,1884.99,617139,2026-07-31
1785471780,1884.99,1885.52,1884.82,1885.2,355934,2026-07-31
1785471840,1885.1,1885.55,1884.08,1885.19,467386,2026-07-31
1785471900,1885.2,1885.97,1885.07,1885.07,324463,2026-07-31
1785471960,1884.99,1885.59,1884.15,1884.51,390565,2026-07-31
1785472020,1884.48,1885.55,1884.42,1885.55,478923,2026-07-31
1785472080,1885.33,1885.36,1884.17,1884.46,404598,2026-07-31
1785472140,1884.14,1884.47,1883.82,1884.21,1179657,2026-07-31
1785472200,1884.17,1884.17,1884.17,1884.17,108298,2026-07-31
1785477600,1883.52,1883.52,1880.73,1880.73,2575945,2026-07-31
1785477660,1881.26,1881.33,1880.03,1880.94,820831,2026-07-31
1785477720,1880.59,1880.78,1879.72,1880.43,923334,2026-07-31
1785477780,1879.85,1879.85,1878.94,1879.46,838288,2026-07-31
1785477840,1879.28,1879.69,1878.82,1879.15,486312,2026-07-31
1785477900,1879.23,1879.47,1878.34,1879.0,636663,2026-07-31
1785477960,1879.22,1879.22,1877.97,1877.97,1076511,2026-07-31
1785478020,1877.75,1878.18,1877.52,1877.87,842340,2026-07-31
1785478080,1877.78,1879.74,1877.78,1878.73,938366,2026-07-31
1785478140,1878.93,1880.69,1878.93,1880.15,816832,2026-07-31
1785478200,1880.6,1882.91,1880.44,1882.62,1589417,2026-07-31
1785478260,1881.9,1882.68,1881.9,1882.47,1111596,2026-07-31
1785478320,1882.45,1883.83,1882.45,1883.31,806042,2026-07-31
1785478380,1882.32,1883.8,1882.32,1883.26,940904,2026-07-31
1785478440,1883.44,1883.44,1880.52,1881.44,1193158,2026-07-31
1785478500,1880.99,1881.77,1880.58,1881.64,564967,2026-07-31
1785478560,1881.82,1882.46,1881.18,1882.17,644869,2026-07-31
1785478620,1882.23,1883.13,1882.23,1882.75,427016,2026-07-31
1785478680,1882.6,1883.26,1882.1,1882.13,705776,2026-07-31
1785478740,1882.39,1882.92,1882.01,1882.39,940181,2026-07-31
1785478800,1882.2,1882.2,1879.61,1880.39,1511482,2026-07-31
1785478860,1880.63,1881.32,1878.37,1879.34,2150526,2026-07-31
1785478920,1879.43,1879.92,1878.45,1879.81,768062,2026-07-31
1785478980,1879.83,1880.57,1878.95,1880.47,685306,2026-07-31
1785479040,1879.64,1880.22,1879.64,1880.11,615669,2026-07-31
1785479100,1879.84,1880.43,1879.52,1879.95,913389,2026-07-31
1785479160,1879.77,1880.75,1879.52,1880.14,1150502,2026-07-31
1785479220,1879.71,1880.87,1879.71,1880.05,975274,2026-07-31
1785479280,1879.85,1880.83,1879.81,1880.04,417901,2026-07-31
1785479340,1879.67,1880.65,1879.65,1880.65,448306,2026-07-31
1785479400,1879.87,1881.25,1879.65,1881.25,494507,2026-07-31
1785479460,1880.78,1881.89,1880.65,1880.79,305469,2026-07-31
1785479520,1880.42,1880.44,1877.22,1877.22,1660398,2026-07-31
1785479580,1877.45,1878.52,1876.73,1877.86,1338636,2026-07-31
1785479640,1876.48,1878.29,1876.48,1878.25,788087,2026-07-31
1785479700,1878.23,1879.22,1878.21,1878.64,839990,2026-07-31
1785479760,1878.96,1879.66,1877.58,1879.66,1122737,2026-07-31
1785479820,1878.9,1880.27,1878.02,1879.93,713686,2026-07-31
1785479880,1879.0,1879.2,1878.03,1878.03,614470,2026-07-31
1785479940,1877.69,1878.17,1876.65,1876.65,1018024,2026-07-31
1785480000,1877.73,1878.77,1877.61,1878.24,1288687,2026-07-31
1785480060,1877.77,1878.86,1877.56,1878.36,654263,2026-07-31
1785480120,1878.33,1879.13,1878.11,1878.8,473428,2026-07-31
1785480180,1878.77,1879.54,1878.62,1878.9,1005000,2026-07-31
1785480240,1878.95,1879.72,1877.95,1878.46,767434,2026-07-31
1785480300,1878.17,1878.17,1876.71,1878.13,1133667,2026-07-31
1785480360,1877.42,1878.95,1877.34,1878.06,1305831,2026-07-31
1785480420,1877.98,1878.85,1877.87,1878.45,846947,2026-07-31
1785480480,1878.23,1878.93,1877.55,1877.74,460584,2026-07-31
1785480540,1877.55,1878.5,1877.05,1877.27,548125,2026-07-31
1785480600,1877.5,1878.05,1876.51,1877.56,301462,2026-07-31
1785480660,1877.5,1877.81,1877.28,1877.4,584136,2026-07-31
1785480720,1876.93,1878.25,1876.84,1877.69,488675,2026-07-31
1785480780,1877.56,1878.61,1877.42,1877.57,776196,2026-07-31
1785480840,1877.13,1878.04,1875.77,1877.42,731768,2026-07-31
1785480900,1877.0,1877.7,1876.69,1877.7,990015,2026-07-31
1785480960,1877.07,1877.64,1876.83,1877.36,616367,2026-07-31
1785481020,1876.78,1877.42,1875.99,1876.32,1018155,2026-07-31
1785481080,1875.79,1876.12,1874.19,1875.94,1642275,2026-07-31
1785481140,1875.25,1875.75,1874.76,1874.76,1214313,2026-07-31
1785481200,1874.69,1876.08,1874.47,1874.73,949395,2026-07-31
1785481260,1874.78,1875.22,1873.93,1874.25,1528289,2026-07-31
1785481320,1874.03,1874.25,1873.0,1873.25,1129695,2026-07-31
1785481380,1873.28,1873.28,1871.63,1872.02,1747162,2026-07-31
1785481440,1872.42,1872.42,1870.16,1870.16,1532519,2026-07-31
1785481500,1871.32,1871.45,1870.27,1870.86,1037842,2026-07-31
1785481560,1870.52,1871.44,1869.58,1871.26,765324,2026-07-31
1785481620,1871.46,1872.71,1870.79,1872.29,1034942,2026-07-31
1785481680,1871.85,1873.33,1871.53,1873.33,705494,2026-07-31
1785481740,1872.84,1873.92,1872.84,1873.24,948323,2026-07-31
1785481800,1873.16,1874.39,1873.16,1874.39,716416,2026-07-31
1785481860,1874.33,1875.14,1874.33,1874.84,860452,2026-07-31
1785481920,1875.04,1876.0,1874.78,1875.8,1212569,2026-07-31
1785481980,1875.64,1876.73,1875.44,1876.73,927317,2026-07-31
1785482040,1876.92,1877.23,1875.52,1875.52,720570,2026-07-31
1785482100,1875.63,1875.97,1874.34,1874.34,1351355,2026-07-31
1785482160,1874.34,1874.64,1873.11,1873.12,1807071,2026-07-31
1785482220,1873.72,1873.72,1872.71,1873.34,1112032,2026-07-31
1785482280,1873.19,1874.27,1873.19,1873.91,516421,2026-07-31
1785482340,1873.42,1873.95,1872.91,1873.23,882580,2026-07-31
1785482400,1872.8,1873.5,1872.67,1873.25,1001900,2026-07-31
1785482460,1872.62,1873.58,1872.56,1872.66,957536,2026-07-31
1785482520,1872.63,1873.44,1872.32,1872.86,1245556,2026-07-31
1785482580,1873.12,1873.28,1872.61,1872.8,741145,2026-07-31
1785482640,1872.63,1873.07,1871.98,1871.98,1158962,2026-07-31
1785482700,1871.98,1873.14,1871.98,1872.41,1055350,2026-07-31
1785482760,1872.05,1872.66,1871.49,1871.86,846056,2026-07-31
1785482820,1871.53,1872.03,1871.04,1871.72,1350611,2026-07-31
1785482880,1871.71,1871.71,1870.73,1871.2,1332908,2026-07-31
1785482940,1871.22,1872.16,1870.13,1870.67,1914138,2026-07-31
1785483000,1870.7,1870.7,1835.59,1835.59,82473,2026-07-31
1785483420,1849.28,1849.28,1849.28,1849.28,0,2026-07-31
1785483900,1871.1,1872.07,1871.1,1872.07,36154114,2026-07-31
1785485100,1872.07,1872.07,1872.07,1872.07,0,2026-07-31
1785722400,1872.09,1872.09,1872.09,1872.09,0,2026-08-03
1785723300,1880.76,1881.06,1878.99,1879.71,3345940,2026-08-03
1785723360,1880.24,1884.67,1880.24,1884.25,2091458,2026-08-03
1785723420,1884.39,1885.21,1884.17,1885.16,634105,2026-08-03
1785723480,1884.97,1884.97,1883.24,1883.46,539341,2026-08-03
1785723540,1883.63,1885.66,1883.44,1885.24,1099759,2026-08-03
1785723600,1885.41,1886.12,1884.25,1885.76,1069060,2026-08-03
1785723660,1885.84,1888.41,1885.22,1887.69,1265196,2026-08-03
1785723720,1888.0,1888.29,1885.82,1885.94,1071943,2026-08-03
