t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784617500,75.8,75.8,75.8,75.8,100,2026-07-21,,,,,,,,
1784617560,75.8,76.0,75.8,76.0,1100,2026-07-21,,,,,,,,
1784617680,76.0,76.0,76.0,76.0,1000,2026-07-21,,,,,,,,
1784617740,75.8,75.8,75.8,75.8,200,2026-07-21,,,,,,,,
1784617800,75.9,75.9,75.9,75.9,1000,2026-07-21,,,,,,,,
1784617920,75.7,75.7,75.6,75.7,4400,2026-07-21,,,,,,,,
1784617980,75.7,75.7,75.6,75.7,2600,2026-07-21,,,,,,,,
1784618040,75.5,75.7,75.5,75.7,1100,2026-07-21,,,,,,,,
1784618100,75.6,75.8,75.5,75.8,1100,2026-07-21,,,,,,,,
1784618160,75.8,75.8,75.8,75.8,1200,2026-07-21,,,,,,,,
1784618220,75.6,75.6,75.6,75.6,200,2026-07-21,,,,,,,,
1784618280,75.8,75.9,75.8,75.9,1000,2026-07-21,,,,,,,,
1784618340,75.9,75.9,75.6,75.6,300,2026-07-21,,,,,,,,
1784618400,75.9,76.0,75.9,76.0,1000,2026-07-21,,,,,,,,
1784618460,75.8,75.8,75.8,75.8,100,2026-07-21,,,,,,,,
1784618520,75.8,76.0,75.8,76.0,1000,2026-07-21,,,,,,,,
1784618640,75.6,76.0,75.4,76.0,6900,2026-07-21,,,,,,,,
1784618700,75.5,75.5,75.5,75.5,400,2026-07-21,,,,,,,,
1784618760,75.5,75.5,75.5,75.5,100,2026-07-21,,,,,,,,
1784618820,75.9,76.0,75.9,76.0,1000,2026-07-21,,,,,,,,
1784618880,75.6,75.6,75.6,75.6,400,2026-07-21,,,,,,,,
1784618940,76.0,76.0,76.0,76.0,1000,2026-07-21,,,,,,,,
1784619900,77.6,77.6,77.6,77.6,128900,2026-07-21,,,,,,,,
1784686500,76.9,76.9,76.9,76.9,200,2026-07-22,,,,,,,,
1784686560,76.9,76.9,76.9,76.9,300,2026-07-22,,,,,,,,
1784686800,76.9,76.9,76.5,76.8,16000,2026-07-22,,,,,,,,
1784686860,76.8,76.9,76.8,76.8,6000,2026-07-22,,,,,,,,
1784686920,76.1,76.8,76.1,76.8,200,2026-07-22,,,,,,,,
1784686980,76.8,76.8,76.8,76.8,300,2026-07-22,,,,,,,,
1784687040,76.8,76.8,76.8,76.8,100,2026-07-22,,,,,,,,
1784687100,76.8,76.8,76.1,76.1,400,2026-07-22,,,,,,,,
1784687160,76.3,76.3,76.3,76.3,100,2026-07-22,,,,,,,,
1784687220,76.3,76.3,76.3,76.3,100,2026-07-22,,,,,,,,
1784687280,76.3,76.3,76.3,76.3,400,2026-07-22,,,,,,,,
1784687340,76.3,76.3,76.3,76.3,100,2026-07-22,,,,,,,,
